Timestamp,Track_ID,X_Min,Y_Min,X_Max,Y_Max
131.54,4,0.2,252.3,41.1,350.6
131.54,5,230.4,209.0,283.3,268.9
131.54,6,1192.0,1.8,1279.8,125.2
131.54,7,296.6,225.8,323.0,272.7
131.57,1,0.0,177.7,42.6,238.7
131.57,2,263.7,210.6,296.4,266.5
131.57,3,1207.3,194.0,1280.0,346.4
131.57,4,0.2,252.3,41.1,350.6
131.57,5,230.4,209.0,283.3,268.9
131.57,6,1192.0,1.8,1279.8,125.2
131.57,7,296.6,225.8,323.0,272.7
131.6,1,0.0,177.7,42.6,238.7
131.6,2,263.7,210.6,296.4,266.5
131.6,3,1207.3,194.0,1280.0,346.4
131.6,4,0.2,252.3,41.1,350.6
131.6,5,230.4,209.0,283.3,268.9
131.6,6,1192.0,1.8,1279.8,125.2
131.6,7,296.6,225.8,323.0,272.7
131.64,1,0.0,177.7,42.6,238.7
131.64,2,263.7,210.6,296.4,266.5
131.64,3,1207.3,194.0,1280.0,346.4
131.64,4,0.2,252.3,41.1,350.6
131.64,5,230.4,209.0,283.3,268.9
131.64,6,1192.0,1.8,1279.8,125.2
131.64,7,296.6,225.8,323.0,272.7
131.67,1,0.0,177.7,42.6,238.7
131.67,2,263.7,210.6,296.4,266.5
131.67,3,1207.3,194.0,1280.0,346.4
131.67,4,0.2,252.3,41.1,350.6
131.67,5,230.4,209.0,283.3,268.9
131.67,6,1192.0,1.8,1279.8,125.2
131.67,7,296.6,225.8,323.0,272.7
131.7,1,0.0,177.7,42.6,238.7
131.7,2,263.7,210.6,296.4,266.5
131.7,3,1207.3,194.0,1280.0,346.4
131.7,4,0.2,252.3,41.1,350.6
131.7,5,230.4,209.0,283.3,268.9
131.7,6,1192.0,1.8,1279.8,125.2
131.7,7,296.6,225.8,323.0,272.7
131.74,1,0.0,177.7,42.6,238.7
131.74,2,263.7,210.6,296.4,266.5
131.74,3,1207.3,194.0,1280.0,346.4
131.74,4,0.2,252.3,41.1,350.6
131.74,5,230.4,209.0,283.3,268.9
131.74,6,1192.0,1.8,1279.8,125.2
131.74,7,296.6,225.8,323.0,272.7
131.77,1,0.0,177.7,42.6,238.7
131.77,2,263.7,210.6,296.4,266.5
131.77,3,1207.3,194.0,1280.0,346.4
131.77,4,0.2,252.3,41.1,350.6
131.77,5,230.4,209.0,283.3,268.9
131.77,6,1192.0,1.8,1279.8,125.2
131.77,7,296.6,225.8,323.0,272.7
131.8,1,0.0,177.7,42.6,238.7
131.8,2,263.7,210.6,296.4,266.5
131.8,3,1207.3,194.0,1280.0,346.4
131.8,4,0.2,252.3,41.1,350.6
131.8,5,230.4,209.0,283.3,268.9
131.8,6,1192.0,1.8,1279.8,125.2
131.8,7,296.6,225.8,323.0,272.7
131.84,1,0.0,177.7,42.6,238.7
131.84,2,263.7,210.6,296.4,266.5
131.84,3,1207.3,194.0,1280.0,346.4
131.84,4,0.2,252.3,41.1,350.6
131.84,5,230.4,209.0,283.3,268.9
131.84,6,1192.0,1.8,1279.8,125.2
131.84,7,296.6,225.8,323.0,272.7
131.87,1,0.0,177.7,42.6,238.7
131.87,2,263.7,210.6,296.4,266.5
131.87,3,1207.3,194.0,1280.0,346.4
131.87,4,0.2,252.3,41.1,350.6
131.87,5,230.4,209.0,283.3,268.9
131.87,6,1192.0,1.8,1279.8,125.2
131.87,7,296.6,225.8,323.0,272.7
131.9,1,0.0,177.7,42.6,238.7
131.9,2,263.7,210.6,296.4,266.5
131.9,3,1207.3,194.0,1280.0,346.4
131.9,4,0.2,252.3,41.1,350.6
131.9,5,230.4,209.0,283.3,268.9
131.9,6,1192.0,1.8,1279.8,125.2
131.9,7,296.6,225.8,323.0,272.7
131.93,1,0.0,177.7,42.6,238.7
131.93,2,263.7,210.6,296.4,266.5
131.93,3,1207.3,194.0,1280.0,346.4
131.93,4,0.2,252.3,41.1,350.6
131.93,5,230.4,209.0,283.3,268.9
131.93,6,1192.0,1.8,1279.8,125.2
131.93,7,296.6,225.8,323.0,272.7
131.97,1,0.0,177.7,42.6,238.7
131.97,2,263.7,210.6,296.4,266.5
131.97,3,1207.3,194.0,1280.0,346.4
131.97,4,0.2,252.3,41.1,350.6
131.97,5,230.4,209.0,283.3,268.9
131.97,6,1192.0,1.8,1279.8,125.2
131.97,7,296.6,225.8,323.0,272.7
132.0,1,0.0,177.7,42.6,238.7
132.0,2,263.7,210.6,296.4,266.5
132.0,3,1207.3,194.0,1280.0,346.4
132.0,4,0.2,252.3,41.1,350.6
132.0,5,230.4,209.0,283.3,268.9
132.0,6,1192.0,1.8,1279.8,125.2
132.0,7,296.6,225.8,323.0,272.7
132.03,1,0.0,177.7,42.6,238.7
132.03,2,263.7,210.6,296.4,266.5
132.03,3,1207.3,194.0,1280.0,346.4
132.03,4,0.2,252.3,41.1,350.6
132.03,5,230.4,209.0,283.3,268.9
132.03,6,1192.0,1.8,1279.8,125.2
132.03,7,296.6,225.8,323.0,272.7
132.07,1,0.0,177.7,42.6,238.7
132.07,2,263.7,210.6,296.4,266.5
132.07,3,1207.3,194.0,1280.0,346.4
132.07,4,0.2,252.3,41.1,350.6
132.07,5,230.4,209.0,283.3,268.9
132.07,6,1192.0,1.8,1279.8,125.2
132.07,7,296.6,225.8,323.0,272.7
132.1,1,0.0,177.7,42.6,238.7
132.1,2,263.7,210.6,296.4,266.5
132.1,3,1207.3,194.0,1280.0,346.4
132.1,4,0.2,252.3,41.1,350.6
132.1,5,230.4,209.0,283.3,268.9
132.1,6,1192.0,1.8,1279.8,125.2
132.1,7,296.6,225.8,323.0,272.7
132.13,1,0.0,177.7,42.6,238.7
132.13,2,263.7,210.6,296.4,266.5
132.13,3,1207.3,194.0,1280.0,346.4
132.13,4,0.2,252.3,41.1,350.6
132.13,5,230.4,209.0,283.3,268.9
132.13,6,1192.0,1.8,1279.8,125.2
132.13,7,296.6,225.8,323.0,272.7
132.16,1,0.0,177.7,42.6,238.7
132.16,2,263.7,210.6,296.4,266.5
132.16,3,1207.3,194.0,1280.0,346.4
132.16,4,0.2,252.3,41.1,350.6
132.16,5,230.4,209.0,283.3,268.9
132.16,6,1192.0,1.8,1279.8,125.2
132.16,7,296.6,225.8,323.0,272.7
132.2,1,0.0,177.7,42.6,238.7
132.2,2,263.7,210.6,296.4,266.5
132.2,3,1207.3,194.0,1280.0,346.4
132.2,4,0.2,252.3,41.1,350.6
132.2,5,230.4,209.0,283.3,268.9
132.2,6,1192.0,1.8,1279.8,125.2
132.2,7,296.6,225.8,323.0,272.7
132.23,1,0.0,177.7,42.6,238.7
132.23,2,263.7,210.6,296.4,266.5
132.23,3,1207.3,194.0,1280.0,346.4
132.23,4,0.2,252.3,41.1,350.6
132.23,5,230.4,209.0,283.3,268.9
132.23,6,1192.0,1.8,1279.8,125.2
132.23,7,296.6,225.8,323.0,272.7
132.26,1,0.0,177.7,42.6,238.7
132.26,2,263.7,210.6,296.4,266.5
132.26,3,1207.3,194.0,1280.0,346.4
132.26,4,0.2,252.3,41.1,350.6
132.26,5,230.4,209.0,283.3,268.9
132.26,6,1192.0,1.8,1279.8,125.2
132.26,7,296.6,225.8,323.0,272.7
132.3,1,0.0,177.7,42.6,238.7
132.3,2,263.7,210.6,296.4,266.5
132.3,3,1207.3,194.0,1280.0,346.4
132.3,4,0.2,252.3,41.1,350.6
132.3,5,230.4,209.0,283.3,268.9
132.3,6,1192.0,1.8,1279.8,125.2
132.3,7,296.6,225.8,323.0,272.7
132.33,1,0.0,177.7,42.6,238.7
132.33,2,263.7,210.6,296.4,266.5
132.33,3,1207.3,194.0,1280.0,346.4
132.33,4,0.2,252.3,41.1,350.6
132.33,5,230.4,209.0,283.3,268.9
132.33,6,1192.0,1.8,1279.8,125.2
132.33,7,296.6,225.8,323.0,272.7
132.36,1,0.0,177.7,42.6,238.7
132.36,2,263.7,210.6,296.4,266.5
132.36,3,1207.3,194.0,1280.0,346.4
132.36,4,0.2,252.3,41.1,350.6
132.36,5,230.4,209.0,283.3,268.9
132.36,6,1192.0,1.8,1279.8,125.2
132.36,7,296.6,225.8,323.0,272.7
132.4,1,0.0,177.7,42.6,238.7
132.4,2,263.7,210.6,296.4,266.5
132.4,3,1207.3,194.0,1280.0,346.4
132.4,4,0.2,252.3,41.1,350.6
132.4,5,230.4,209.0,283.3,268.9
132.4,6,1192.0,1.8,1279.8,125.2
132.4,7,296.6,225.8,323.0,272.7
132.43,1,0.0,177.7,42.6,238.7
132.43,2,263.7,210.6,296.4,266.5
132.43,3,1207.3,194.0,1280.0,346.4
132.43,4,0.2,252.3,41.1,350.6
132.43,5,230.4,209.0,283.3,268.9
132.43,6,1192.0,1.8,1279.8,125.2
132.43,7,296.6,225.8,323.0,272.7
132.46,1,0.0,177.7,42.6,238.7
132.46,2,263.7,210.6,296.4,266.5
132.46,3,1207.3,194.0,1280.0,346.4
132.46,4,0.2,252.3,41.1,350.6
132.46,5,230.4,209.0,283.3,268.9
132.46,6,1192.0,1.8,1279.8,125.2
132.46,7,296.6,225.8,323.0,272.7
132.5,1,0.0,177.7,42.6,238.7
132.5,2,263.7,210.6,296.4,266.5
132.5,3,1207.3,194.0,1280.0,346.4
132.5,4,0.2,252.3,41.1,350.6
132.5,5,230.4,209.0,283.3,268.9
132.5,6,1192.0,1.8,1279.8,125.2
132.5,7,296.6,225.8,323.0,272.7
132.53,1,0.0,177.7,42.6,238.7
132.53,2,263.7,210.6,296.4,266.5
132.53,3,1207.3,194.0,1280.0,346.4
132.53,4,0.2,252.3,41.1,350.6
132.53,5,230.4,209.0,283.3,268.9
132.53,6,1192.0,1.8,1279.8,125.2
132.53,7,296.6,225.8,323.0,272.7
132.56,1,0.0,177.7,42.6,238.7
132.56,2,263.7,210.6,296.4,266.5
132.56,3,1207.3,194.0,1280.0,346.4
132.56,4,0.2,252.3,41.1,350.6
132.56,5,230.4,209.0,283.3,268.9
132.56,6,1192.0,1.8,1279.8,125.2
132.56,7,296.6,225.8,323.0,272.7
132.59,1,0.0,177.7,42.6,238.7
132.59,2,263.7,210.6,296.4,266.5
132.59,3,1207.3,194.0,1280.0,346.4
132.59,4,0.2,252.3,41.1,350.6
132.59,5,230.4,209.0,283.3,268.9
132.59,6,1192.0,1.8,1279.8,125.2
132.59,7,296.6,225.8,323.0,272.7
132.63,1,0.0,177.7,42.6,238.7
132.63,2,263.7,210.6,296.4,266.5
132.63,3,1207.3,194.0,1280.0,346.4
132.63,4,0.2,252.3,41.1,350.6
132.63,5,230.4,209.0,283.3,268.9
132.63,6,1192.0,1.8,1279.8,125.2
132.63,7,296.6,225.8,323.0,272.7
132.66,1,0.0,177.7,42.6,238.7
132.66,2,263.7,210.6,296.4,266.5
132.66,3,1207.3,194.0,1280.0,346.4
132.66,4,0.2,252.3,41.1,350.6
132.66,5,230.4,209.0,283.3,268.9
132.66,6,1192.0,1.8,1279.8,125.2
132.66,7,296.6,225.8,323.0,272.7
132.69,1,0.0,177.7,42.6,238.7
132.69,2,263.7,210.6,296.4,266.5
132.69,3,1207.3,194.0,1280.0,346.4
132.69,4,0.2,252.3,41.1,350.6
132.69,5,230.4,209.0,283.3,268.9
132.69,6,1192.0,1.8,1279.8,125.2
132.69,7,296.6,225.8,323.0,272.7
132.73,1,0.0,177.7,42.6,238.7
132.73,2,263.7,210.6,296.4,266.5
132.73,3,1207.3,194.0,1280.0,346.4
132.73,4,0.2,252.3,41.1,350.6
132.73,5,230.4,209.0,283.3,268.9
132.73,6,1192.0,1.8,1279.8,125.2
132.73,7,296.6,225.8,323.0,272.7
132.76,1,0.0,177.7,42.6,238.7
132.76,2,263.7,210.6,296.4,266.5
132.76,3,1207.3,194.0,1280.0,346.4
132.76,4,0.2,252.3,41.1,350.6
132.76,5,230.4,209.0,283.3,268.9
132.76,6,1192.0,1.8,1279.8,125.2
132.76,7,296.6,225.8,323.0,272.7
132.79,1,0.0,177.7,42.6,238.7
132.79,2,263.7,210.6,296.4,266.5
132.79,3,1207.3,194.0,1280.0,346.4
132.79,4,0.2,252.3,41.1,350.6
132.79,5,230.4,209.0,283.3,268.9
132.79,6,1192.0,1.8,1279.8,125.2
132.79,7,296.6,225.8,323.0,272.7
132.82,1,0.0,177.7,42.6,238.7
132.82,2,263.7,210.6,296.4,266.5
132.82,3,1207.3,194.0,1280.0,346.4
132.82,4,0.2,252.3,41.1,350.6
132.82,5,230.4,209.0,283.3,268.9
132.82,6,1192.0,1.8,1279.8,125.2
132.82,7,296.6,225.8,323.0,272.7
132.86,1,0.0,177.7,42.6,238.7
132.86,2,263.7,210.6,296.4,266.5
132.86,3,1207.3,194.0,1280.0,346.4
132.86,4,0.2,252.3,41.1,350.6
132.86,5,230.4,209.0,283.3,268.9
132.86,6,1192.0,1.8,1279.8,125.2
132.86,7,296.6,225.8,323.0,272.7
132.89,1,0.0,177.7,42.6,238.7
132.89,2,263.7,210.6,296.4,266.5
132.89,3,1207.3,194.0,1280.0,346.4
132.89,4,0.2,252.3,41.1,350.6
132.89,5,230.4,209.0,283.3,268.9
132.89,6,1192.0,1.8,1279.8,125.2
132.89,7,296.6,225.8,323.0,272.7
132.92,1,0.0,177.7,42.6,238.7
132.92,2,263.7,210.6,296.4,266.5
132.92,3,1207.3,194.0,1280.0,346.4
132.92,4,0.2,252.3,41.1,350.6
132.92,5,230.4,209.0,283.3,268.9
132.92,6,1192.0,1.8,1279.8,125.2
132.92,7,296.6,225.8,323.0,272.7
132.96,1,0.0,177.7,42.6,238.7
132.96,2,263.7,210.6,296.4,266.5
132.96,3,1207.3,194.0,1280.0,346.4
132.96,4,0.2,252.3,41.1,350.6
132.96,5,230.4,209.0,283.3,268.9
132.96,6,1192.0,1.8,1279.8,125.2
132.96,7,296.6,225.8,323.0,272.7
132.99,1,0.0,177.7,42.6,238.7
132.99,2,263.7,210.6,296.4,266.5
132.99,3,1207.3,194.0,1280.0,346.4
132.99,4,0.2,252.3,41.1,350.6
132.99,5,230.4,209.0,283.3,268.9
132.99,6,1192.0,1.8,1279.8,125.2
132.99,7,296.6,225.8,323.0,272.7
133.02,1,0.0,177.7,42.6,238.7
133.02,2,263.7,210.6,296.4,266.5
133.02,3,1207.3,194.0,1280.0,346.4
133.02,4,0.2,252.3,41.1,350.6
133.02,5,230.4,209.0,283.3,268.9
133.02,6,1192.0,1.8,1279.8,125.2
133.02,7,296.6,225.8,323.0,272.7
133.06,1,0.0,177.7,42.6,238.7
133.06,2,263.7,210.6,296.4,266.5
133.06,3,1207.3,194.0,1280.0,346.4
133.06,4,0.2,252.3,41.1,350.6
133.06,5,230.4,209.0,283.3,268.9
133.06,6,1192.0,1.8,1279.8,125.2
133.06,7,296.6,225.8,323.0,272.7
133.09,1,0.0,177.7,42.6,238.7
133.09,2,263.7,210.6,296.4,266.5
133.09,3,1207.3,194.0,1280.0,346.4
133.09,4,0.2,252.3,41.1,350.6
133.09,5,230.4,209.0,283.3,268.9
133.09,6,1192.0,1.8,1279.8,125.2
133.09,7,296.6,225.8,323.0,272.7
133.12,1,0.0,177.7,42.6,238.7
133.12,2,263.7,210.6,296.4,266.5
133.12,3,1207.3,194.0,1280.0,346.4
133.12,4,0.2,252.3,41.1,350.6
133.12,5,230.4,209.0,283.3,268.9
133.12,6,1192.0,1.8,1279.8,125.2
133.12,7,296.6,225.8,323.0,272.7
133.16,1,0.0,177.7,42.6,238.7
133.16,2,263.7,210.6,296.4,266.5
133.16,3,1207.3,194.0,1280.0,346.4
133.16,4,0.2,252.3,41.1,350.6
133.16,5,230.4,209.0,283.3,268.9
133.16,6,1192.0,1.8,1279.8,125.2
133.16,7,296.6,225.8,323.0,272.7
133.19,1,0.0,177.7,42.6,238.7
133.19,2,263.7,210.6,296.4,266.5
133.19,3,1207.3,194.0,1280.0,346.4
133.19,4,0.2,252.3,41.1,350.6
133.19,5,230.4,209.0,283.3,268.9
133.19,6,1192.0,1.8,1279.8,125.2
133.19,7,296.6,225.8,323.0,272.7
133.22,1,0.0,177.7,42.6,238.7
133.22,2,263.7,210.6,296.4,266.5
133.22,3,1207.3,194.0,1280.0,346.4
133.22,4,0.2,252.3,41.1,350.6
133.22,5,230.4,209.0,283.3,268.9
133.22,6,1192.0,1.8,1279.8,125.2
133.22,7,296.6,225.8,323.0,272.7
133.25,1,0.0,177.7,42.6,238.7
133.25,2,263.7,210.6,296.4,266.5
133.25,3,1207.3,194.0,1280.0,346.4
133.25,4,0.2,252.3,41.1,350.6
133.25,5,230.4,209.0,283.3,268.9
133.25,6,1192.0,1.8,1279.8,125.2
133.25,7,296.6,225.8,323.0,272.7
133.29,1,0.0,177.7,42.6,238.7
133.29,2,263.7,210.6,296.4,266.5
133.29,3,1207.3,194.0,1280.0,346.4
133.29,4,0.2,252.3,41.1,350.6
133.29,5,230.4,209.0,283.3,268.9
133.29,6,1192.0,1.8,1279.8,125.2
133.29,7,296.6,225.8,323.0,272.7
133.32,1,0.0,177.7,42.6,238.7
133.32,2,263.7,210.6,296.4,266.5
133.32,3,1207.3,194.0,1280.0,346.4
133.32,4,0.2,252.3,41.1,350.6
133.32,5,230.4,209.0,283.3,268.9
133.32,6,1192.0,1.8,1279.8,125.2
133.32,7,296.6,225.8,323.0,272.7
133.35,1,0.0,177.7,42.6,238.7
133.35,2,263.7,210.6,296.4,266.5
133.35,3,1207.3,194.0,1280.0,346.4
133.35,4,0.2,252.3,41.1,350.6
133.35,5,230.4,209.0,283.3,268.9
133.35,6,1192.0,1.8,1279.8,125.2
133.35,7,296.6,225.8,323.0,272.7
133.39,1,0.0,177.7,42.6,238.7
133.39,2,263.7,210.6,296.4,266.5
133.39,3,1207.3,194.0,1280.0,346.4
133.39,4,0.2,252.3,41.1,350.6
133.39,5,230.4,209.0,283.3,268.9
133.39,6,1192.0,1.8,1279.8,125.2
133.39,7,296.6,225.8,323.0,272.7
133.42,1,0.0,177.7,42.6,238.7
133.42,2,263.7,210.6,296.4,266.5
133.42,3,1207.3,194.0,1280.0,346.4
133.42,4,0.2,252.3,41.1,350.6
133.42,5,230.4,209.0,283.3,268.9
133.42,6,1192.0,1.8,1279.8,125.2
133.42,7,296.6,225.8,323.0,272.7
133.45,1,0.0,177.7,42.6,238.7
133.45,2,263.7,210.6,296.4,266.5
133.45,3,1207.3,194.0,1280.0,346.4
133.45,4,0.2,252.3,41.1,350.6
133.45,5,230.4,209.0,283.3,268.9
133.45,6,1192.0,1.8,1279.8,125.2
133.45,7,296.6,225.8,323.0,272.7
133.49,1,0.0,177.7,42.6,238.7
133.49,2,263.7,210.6,296.4,266.5
133.49,3,1207.3,194.0,1280.0,346.4
133.49,4,0.2,252.3,41.1,350.6
133.49,5,230.4,209.0,283.3,268.9
133.49,6,1192.0,1.8,1279.8,125.2
133.49,7,296.6,225.8,323.0,272.7
133.52,1,0.0,177.7,42.6,238.7
133.52,2,263.7,210.6,296.4,266.5
133.52,3,1207.3,194.0,1280.0,346.4
133.52,4,0.2,252.3,41.1,350.6
133.52,5,230.4,209.0,283.3,268.9
133.52,6,1192.0,1.8,1279.8,125.2
133.52,7,296.6,225.8,323.0,272.7
133.55,1,0.0,177.7,42.6,238.7
133.55,2,263.7,210.6,296.4,266.5
133.55,3,1207.3,194.0,1280.0,346.4
133.55,4,0.2,252.3,41.1,350.6
133.55,5,230.4,209.0,283.3,268.9
133.55,6,1192.0,1.8,1279.8,125.2
133.55,7,296.6,225.8,323.0,272.7
133.58,1,0.0,177.7,42.6,238.7
133.58,2,263.7,210.6,296.4,266.5
133.58,3,1207.3,194.0,1280.0,346.4
133.58,4,0.2,252.3,41.1,350.6
133.58,5,230.4,209.0,283.3,268.9
133.58,6,1192.0,1.8,1279.8,125.2
133.58,7,296.6,225.8,323.0,272.7
133.62,1,0.0,177.7,42.6,238.7
133.62,2,263.7,210.6,296.4,266.5
133.62,3,1207.3,194.0,1280.0,346.4
133.62,4,0.2,252.3,41.1,350.6
133.62,5,230.4,209.0,283.3,268.9
133.62,6,1192.0,1.8,1279.8,125.2
133.62,7,296.6,225.8,323.0,272.7
133.65,1,0.0,177.7,42.6,238.7
133.65,2,263.7,210.6,296.4,266.5
133.65,3,1207.3,194.0,1280.0,346.4
133.65,4,0.2,252.3,41.1,350.6
133.65,5,230.4,209.0,283.3,268.9
133.65,6,1192.0,1.8,1279.8,125.2
133.65,7,296.6,225.8,323.0,272.7
133.68,1,0.0,177.7,42.6,238.7
133.68,2,263.7,210.6,296.4,266.5
133.68,3,1207.3,194.0,1280.0,346.4
133.68,4,0.2,252.3,41.1,350.6
133.68,5,230.4,209.0,283.3,268.9
133.68,6,1192.0,1.8,1279.8,125.2
133.68,7,296.6,225.8,323.0,272.7
133.72,1,0.0,177.7,42.6,238.7
133.72,2,263.7,210.6,296.4,266.5
133.72,3,1207.3,194.0,1280.0,346.4
133.72,4,0.2,252.3,41.1,350.6
133.72,5,230.4,209.0,283.3,268.9
133.72,6,1192.0,1.8,1279.8,125.2
133.72,7,296.6,225.8,323.0,272.7
133.75,1,0.0,177.7,42.6,238.7
133.75,2,263.7,210.6,296.4,266.5
133.75,3,1207.3,194.0,1280.0,346.4
133.75,4,0.2,252.3,41.1,350.6
133.75,5,230.4,209.0,283.3,268.9
133.75,6,1192.0,1.8,1279.8,125.2
133.75,7,296.6,225.8,323.0,272.7
133.78,1,0.0,177.7,42.6,238.7
133.78,2,263.7,210.6,296.4,266.5
133.78,3,1207.3,194.0,1280.0,346.4
133.78,4,0.2,252.3,41.1,350.6
133.78,5,230.4,209.0,283.3,268.9
133.78,6,1192.0,1.8,1279.8,125.2
133.78,7,296.6,225.8,323.0,272.7
133.81,1,0.0,177.7,42.6,238.7
133.81,2,263.7,210.6,296.4,266.5
133.81,3,1207.3,194.0,1280.0,346.4
133.81,4,0.2,252.3,41.1,350.6
133.81,5,230.4,209.0,283.3,268.9
133.81,6,1192.0,1.8,1279.8,125.2
133.81,7,296.6,225.8,323.0,272.7
133.85,1,0.0,177.7,42.6,238.7
133.85,2,263.7,210.6,296.4,266.5
133.85,3,1207.3,194.0,1280.0,346.4
133.85,4,0.2,252.3,41.1,350.6
133.85,5,230.4,209.0,283.3,268.9
133.85,6,1192.0,1.8,1279.8,125.2
133.85,7,296.6,225.8,323.0,272.7
133.88,1,0.0,177.7,42.6,238.7
133.88,2,263.7,210.6,296.4,266.5
133.88,3,1207.3,194.0,1280.0,346.4
133.88,4,0.2,252.3,41.1,350.6
133.88,5,230.4,209.0,283.3,268.9
133.88,6,1192.0,1.8,1279.8,125.2
133.88,7,296.6,225.8,323.0,272.7
133.91,1,0.0,177.7,42.6,238.7
133.91,2,263.7,210.6,296.4,266.5
133.91,3,1207.3,194.0,1280.0,346.4
133.91,4,0.2,252.3,41.1,350.6
133.91,5,230.4,209.0,283.3,268.9
133.91,6,1192.0,1.8,1279.8,125.2
133.91,7,296.6,225.8,323.0,272.7
133.95,1,0.0,177.7,42.6,238.7
133.95,2,263.7,210.6,296.4,266.5
133.95,3,1207.3,194.0,1280.0,346.4
133.95,4,0.2,252.3,41.1,350.6
133.95,5,230.4,209.0,283.3,268.9
133.95,6,1192.0,1.8,1279.8,125.2
133.95,7,296.6,225.8,323.0,272.7
133.98,1,0.0,177.7,42.6,238.7
133.98,2,263.7,210.6,296.4,266.5
133.98,3,1207.3,194.0,1280.0,346.4
133.98,4,0.2,252.3,41.1,350.6
133.98,5,230.4,209.0,283.3,268.9
133.98,6,1192.0,1.8,1279.8,125.2
133.98,7,296.6,225.8,323.0,272.7
134.01,1,0.0,177.7,42.6,238.7
134.01,2,263.7,210.6,296.4,266.5
134.01,3,1207.3,194.0,1280.0,346.4
134.01,4,0.2,252.3,41.1,350.6
134.01,5,230.4,209.0,283.3,268.9
134.01,6,1192.0,1.8,1279.8,125.2
134.01,7,296.6,225.8,323.0,272.7
134.05,1,0.0,177.7,42.6,238.7
134.05,2,263.7,210.6,296.4,266.5
134.05,3,1207.3,194.0,1280.0,346.4
134.05,4,0.2,252.3,41.1,350.6
134.05,5,230.4,209.0,283.3,268.9
134.05,6,1192.0,1.8,1279.8,125.2
134.05,7,296.6,225.8,323.0,272.7
134.08,1,0.0,177.7,42.6,238.7
134.08,2,263.7,210.6,296.4,266.5
134.08,3,1207.3,194.0,1280.0,346.4
134.08,4,0.2,252.3,41.1,350.6
134.08,5,230.4,209.0,283.3,268.9
134.08,6,1192.0,1.8,1279.8,125.2
134.08,7,296.6,225.8,323.0,272.7
134.11,1,0.0,177.7,42.6,238.7
134.11,2,263.7,210.6,296.4,266.5
134.11,3,1207.3,194.0,1280.0,346.4
134.11,4,0.2,252.3,41.1,350.6
134.11,5,230.4,209.0,283.3,268.9
134.11,6,1192.0,1.8,1279.8,125.2
134.11,7,296.6,225.8,323.0,272.7
134.15,1,0.0,177.7,42.6,238.7
134.15,2,263.7,210.6,296.4,266.5
134.15,3,1207.3,194.0,1280.0,346.4
134.15,4,0.2,252.3,41.1,350.6
134.15,5,230.4,209.0,283.3,268.9
134.15,6,1192.0,1.8,1279.8,125.2
134.15,7,296.6,225.8,323.0,272.7
134.18,1,0.0,177.7,42.6,238.7
134.18,2,263.7,210.6,296.4,266.5
134.18,3,1207.3,194.0,1280.0,346.4
134.18,4,0.2,252.3,41.1,350.6
134.18,5,230.4,209.0,283.3,268.9
134.18,6,1192.0,1.8,1279.8,125.2
134.18,7,296.6,225.8,323.0,272.7
134.21,1,0.0,177.7,42.6,238.7
134.21,2,263.7,210.6,296.4,266.5
134.21,3,1207.3,194.0,1280.0,346.4
134.21,4,0.2,252.3,41.1,350.6
134.21,5,230.4,209.0,283.3,268.9
134.21,6,1192.0,1.8,1279.8,125.2
134.21,7,296.6,225.8,323.0,272.7
134.24,1,0.0,177.7,42.6,238.7
134.24,2,263.7,210.6,296.4,266.5
134.24,3,1207.3,194.0,1280.0,346.4
134.24,4,0.2,252.3,41.1,350.6
134.24,5,230.4,209.0,283.3,268.9
134.24,6,1192.0,1.8,1279.8,125.2
134.24,7,296.6,225.8,323.0,272.7
134.28,1,0.0,177.7,42.6,238.7
134.28,2,263.7,210.6,296.4,266.5
134.28,3,1207.3,194.0,1280.0,346.4
134.28,4,0.2,252.3,41.1,350.6
134.28,5,230.4,209.0,283.3,268.9
134.28,6,1192.0,1.8,1279.8,125.2
134.28,7,296.6,225.8,323.0,272.7
134.31,1,0.0,177.7,42.6,238.7
134.31,2,263.7,210.6,296.4,266.5
134.31,3,1207.3,194.0,1280.0,346.4
134.31,4,0.2,252.3,41.1,350.6
134.31,5,230.4,209.0,283.3,268.9
134.31,6,1192.0,1.8,1279.8,125.2
134.31,7,296.6,225.8,323.0,272.7
134.34,1,0.0,177.7,42.6,238.7
134.34,2,263.7,210.6,296.4,266.5
134.34,3,1207.3,194.0,1280.0,346.4
134.34,4,0.2,252.3,41.1,350.6
134.34,5,230.4,209.0,283.3,268.9
134.34,6,1192.0,1.8,1279.8,125.2
134.34,7,296.6,225.8,323.0,272.7
134.38,1,0.0,177.7,42.6,238.7
134.38,2,263.7,210.6,296.4,266.5
134.38,3,1207.3,194.0,1280.0,346.4
134.38,4,0.2,252.3,41.1,350.6
134.38,5,230.4,209.0,283.3,268.9
134.38,6,1192.0,1.8,1279.8,125.2
134.38,7,296.6,225.8,323.0,272.7
134.41,1,0.0,177.7,42.6,238.7
134.41,2,263.7,210.6,296.4,266.5
134.41,3,1207.3,194.0,1280.0,346.4
134.41,4,0.2,252.3,41.1,350.6
134.41,5,230.4,209.0,283.3,268.9
134.41,6,1192.0,1.8,1279.8,125.2
134.41,7,296.6,225.8,323.0,272.7
134.44,1,0.0,177.7,42.6,238.7
134.44,2,263.7,210.6,296.4,266.5
134.44,3,1207.3,194.0,1280.0,346.4
134.44,4,0.2,252.3,41.1,350.6
134.44,5,230.4,209.0,283.3,268.9
