Timestamp,Object_ID,Centroid_X,Centroid_Y,Centroid_Z,Velocity_ms,Is_Static,Point_Count
24.72,105,-0.094,-1.756,0.111,0.0,1,13
24.72,106,0.738,-2.017,0.3,0.0,1,37
24.72,108,0.748,-1.993,0.109,0.0,1,23
24.72,110,1.004,-2.075,0.298,0.0,1,21
24.72,111,0.914,-2.029,0.109,0.0,1,23
24.78,64,0.066,-1.799,0.113,0.0,1,21
24.78,72,0.387,-1.894,0.3,0.0,1,23
24.78,96,0.23,-1.847,0.115,0.0,1,1
24.78,102,-0.543,-3.161,0.47,0.0,1,518
24.78,103,0.225,-1.866,0.303,0.0,1,1
24.78,104,0.39,-1.884,0.11,0.0,1,19
24.78,105,-0.094,-1.756,0.111,0.0,1,13
24.78,106,0.738,-2.017,0.3,0.0,1,37
24.82,64,0.066,-1.799,0.113,0.0,1,19
24.78,108,0.748,-1.993,0.109,0.0,1,21
24.82,72,0.387,-1.894,0.3,0.0,1,23
24.78,110,1.004,-2.075,0.298,0.0,1,21
24.82,96,0.23,-1.847,0.115,0.0,1,1
24.78,111,0.914,-2.029,0.109,0.0,1,23
24.82,102,-0.543,-3.161,0.47,0.0,1,518
24.82,64,0.066,-1.799,0.113,0.0,1,21
24.82,103,0.225,-1.866,0.303,0.0,1,1
24.82,72,0.387,-1.894,0.3,0.0,1,23
24.82,96,0.23,-1.847,0.115,0.0,1,1
24.82,104,0.39,-1.884,0.11,0.0,1,20
24.82,102,-0.543,-3.161,0.47,0.0,1,518
24.82,105,-0.094,-1.756,0.111,0.0,1,13
24.82,103,0.225,-1.866,0.303,0.0,1,1
24.82,106,0.738,-2.017,0.3,0.0,1,37
24.82,104,0.39,-1.884,0.11,0.0,1,19
24.82,108,0.748,-1.993,0.109,0.0,1,23
24.82,105,-0.094,-1.756,0.111,0.0,1,13
24.82,110,1.004,-2.075,0.298,0.0,1,21
24.82,106,0.738,-2.017,0.3,0.0,1,37
24.82,111,0.914,-2.029,0.109,0.0,1,23
24.82,108,0.748,-1.993,0.109,0.0,1,21
24.82,110,1.004,-2.075,0.298,0.0,1,21
24.82,111,0.914,-2.029,0.109,0.0,1,23
24.88,64,0.066,-1.799,0.113,0.0,1,21
24.88,72,0.387,-1.894,0.3,0.0,1,23
24.88,96,0.23,-1.847,0.115,0.0,1,1
24.88,102,-0.543,-3.161,0.47,0.0,1,518
24.88,103,0.225,-1.866,0.303,0.0,1,1
24.88,104,0.39,-1.884,0.11,0.0,1,19
24.88,105,-0.094,-1.756,0.111,0.0,1,13
24.88,106,0.738,-2.017,0.3,0.0,1,37
24.88,108,0.748,-1.993,0.109,0.0,1,21
24.88,110,1.004,-2.075,0.298,0.0,1,21
24.88,111,0.914,-2.029,0.109,0.0,1,23
24.91,64,0.066,-1.799,0.113,0.0,1,21
24.91,72,0.387,-1.894,0.3,0.0,1,23
24.91,96,0.23,-1.847,0.115,0.0,1,1
24.91,102,-0.543,-3.161,0.47,0.0,1,518
24.91,103,0.225,-1.866,0.303,0.0,1,1
24.91,104,0.39,-1.884,0.11,0.0,1,19
24.91,105,-0.094,-1.756,0.111,0.0,1,13
24.91,106,0.738,-2.017,0.3,0.0,1,37
24.91,108,0.748,-1.993,0.109,0.0,1,21
24.91,110,1.004,-2.075,0.298,0.0,1,21
24.91,111,0.914,-2.029,0.109,0.0,1,23
25.05,64,0.066,-1.799,0.113,0.08,1,19
25.05,72,0.387,-1.894,0.3,0.12,1,23
25.05,96,0.23,-1.847,0.115,nan,1,1
25.05,102,-0.543,-3.161,0.47,33.11,0,539
25.05,103,0.225,-1.866,0.303,nan,1,1
25.05,104,0.39,-1.884,0.11,0.06,1,20
25.05,105,-0.094,-1.756,0.111,0.05,1,13
25.05,106,0.738,-2.017,0.3,0.5,0,57
25.05,108,0.748,-1.993,0.109,0.13,1,23
25.05,110,1.004,-2.075,0.298,0.21,0,29
25.05,111,0.914,-2.029,0.109,0.07,1,23
25.08,64,0.066,-1.799,0.113,0.0,1,19
25.08,72,0.387,-1.894,0.3,0.0,1,23
25.08,96,0.23,-1.847,0.115,0.0,1,1
25.08,102,-0.543,-3.161,0.47,0.0,1,514
25.08,103,0.225,-1.866,0.303,0.0,1,1
25.08,104,0.39,-1.884,0.11,0.0,1,20
25.08,105,-0.094,-1.756,0.111,0.0,1,13
25.08,106,0.738,-2.017,0.3,0.0,1,37
25.08,108,0.748,-1.993,0.109,0.0,1,23
25.08,110,1.004,-2.075,0.298,0.0,1,21
25.08,111,0.914,-2.029,0.109,0.0,1,23
25.18,64,0.066,-1.799,0.113,0.08,1,21
25.18,72,0.387,-1.894,0.3,0.11,1,23
25.18,96,0.23,-1.847,0.115,nan,1,1
25.18,102,-0.543,-3.161,0.47,28.97,0,539
25.18,103,0.225,-1.866,0.303,nan,1,1
25.18,104,0.39,-1.884,0.11,0.08,1,19
25.18,105,-0.094,-1.756,0.111,0.04,1,13
25.18,106,0.738,-2.017,0.3,0.44,0,57
25.18,108,0.748,-1.993,0.109,0.13,1,21
25.18,110,1.004,-2.075,0.298,0.19,0,29
25.18,111,0.914,-2.029,0.109,0.06,1,23
25.31,64,0.066,-1.799,0.113,0.0,1,21
25.31,72,0.387,-1.894,0.3,0.0,1,23
25.31,96,0.23,-1.847,0.115,0.0,1,1
25.31,102,-0.543,-3.161,0.47,0.0,1,514
25.31,103,0.225,-1.866,0.303,0.0,1,1
25.31,104,0.39,-1.884,0.11,0.0,1,19
25.31,105,-0.094,-1.756,0.111,0.0,1,13
25.31,106,0.738,-2.017,0.3,0.0,1,37
25.31,108,0.748,-1.993,0.109,0.0,1,21
25.31,110,1.004,-2.075,0.298,0.0,1,21
25.31,111,0.914,-2.029,0.109,0.0,1,23
25.41,64,0.066,-1.799,0.113,0.0,1,21
25.41,64,0.066,-1.799,0.113,0.05,1,19
25.41,72,0.387,-1.894,0.3,0.0,1,23
25.41,96,0.23,-1.847,0.115,0.0,1,1
25.41,72,0.387,-1.894,0.3,0.09,1,23
25.41,96,0.23,-1.847,0.115,nan,1,1
25.41,102,-0.543,-3.161,0.47,0.0,1,517
25.41,102,-0.543,-3.161,0.47,23.21,0,539
25.41,103,0.225,-1.866,0.303,0.0,1,1
25.41,103,0.225,-1.866,0.303,nan,1,1
25.41,104,0.39,-1.884,0.11,0.04,1,20
25.41,104,0.39,-1.884,0.11,0.0,1,19
25.41,105,-0.094,-1.756,0.111,0.03,1,13
25.41,105,-0.094,-1.756,0.111,0.0,1,13
25.41,106,0.738,-2.017,0.3,0.35,0,57
25.41,106,0.738,-2.017,0.3,0.0,1,37
25.41,108,0.748,-1.993,0.109,0.09,1,23
25.41,110,1.004,-2.075,0.298,0.15,1,21
25.41,108,0.748,-1.993,0.109,0.0,1,21
25.41,110,1.004,-2.075,0.298,0.0,1,21
25.41,111,0.914,-2.029,0.109,0.05,1,23
25.41,111,0.914,-2.029,0.109,0.0,1,23
25.44,64,0.066,-1.799,0.113,0.0,1,19
25.44,64,0.066,-1.799,0.113,0.0,1,21
25.44,72,0.387,-1.894,0.3,0.0,1,23
25.44,72,0.387,-1.894,0.3,0.0,1,23
25.44,96,0.23,-1.847,0.115,0.0,1,1
25.44,96,0.23,-1.847,0.115,0.0,1,1
25.44,102,-0.543,-3.161,0.47,0.0,1,514
25.44,103,0.225,-1.866,0.303,0.0,1,1
25.44,102,-0.543,-3.161,0.47,0.0,1,516
25.44,103,0.225,-1.866,0.303,0.0,1,1
25.44,104,0.39,-1.884,0.11,0.0,1,20
25.44,104,0.39,-1.884,0.11,0.0,1,19
25.44,105,-0.094,-1.756,0.111,0.0,1,13
25.44,106,0.738,-2.017,0.3,0.0,1,37
25.44,105,-0.094,-1.756,0.111,0.0,1,13
25.44,108,0.748,-1.993,0.109,0.0,1,23
25.44,106,0.738,-2.017,0.3,0.0,1,37
25.44,110,1.004,-2.075,0.298,0.0,1,21
25.44,108,0.748,-1.993,0.109,0.0,1,21
25.44,111,0.914,-2.029,0.109,0.0,1,23
25.44,110,1.004,-2.075,0.298,0.0,1,21
25.44,111,0.914,-2.029,0.109,0.0,1,23
25.54,64,0.066,-1.799,0.113,0.0,1,19
25.54,64,0.066,-1.799,0.113,0.0,1,21
25.54,72,0.387,-1.894,0.3,0.0,1,23
25.54,72,0.387,-1.894,0.3,0.0,1,23
25.54,96,0.23,-1.847,0.115,0.0,1,1
25.54,96,0.23,-1.847,0.115,0.0,1,1
25.54,102,-0.543,-3.161,0.47,0.0,1,517
25.54,102,-0.543,-3.161,0.47,0.0,1,516
25.54,103,0.225,-1.866,0.303,0.0,1,1
25.54,103,0.225,-1.866,0.303,0.0,1,1
25.54,104,0.39,-1.884,0.11,0.0,1,20
25.54,104,0.39,-1.884,0.11,0.0,1,19
25.54,105,-0.094,-1.756,0.111,0.0,1,13
25.54,105,-0.094,-1.756,0.111,0.0,1,13
25.54,106,0.738,-2.017,0.3,0.0,1,37
25.54,106,0.738,-2.017,0.3,0.0,1,37
25.54,108,0.748,-1.993,0.109,0.0,1,21
25.54,108,0.748,-1.993,0.109,0.0,1,23
25.54,110,1.004,-2.075,0.298,0.0,1,21
25.54,110,1.004,-2.075,0.298,0.0,1,21
25.54,111,0.914,-2.029,0.109,0.0,1,23
25.54,111,0.914,-2.029,0.109,0.0,1,23
25.57,64,0.066,-1.799,0.113,0.0,1,21
25.57,64,0.066,-1.799,0.113,0.0,1,19
25.57,72,0.387,-1.894,0.3,0.0,1,23
25.57,72,0.387,-1.894,0.3,0.0,1,23
25.57,96,0.23,-1.847,0.115,0.0,1,1
25.57,96,0.23,-1.847,0.115,0.0,1,1
25.57,102,-0.543,-3.161,0.47,0.0,1,516
25.57,102,-0.543,-3.161,0.47,0.0,1,515
25.57,103,0.225,-1.866,0.303,0.0,1,1
25.57,103,0.225,-1.866,0.303,0.0,1,1
25.57,104,0.39,-1.884,0.11,0.0,1,20
25.57,104,0.39,-1.884,0.11,0.0,1,19
25.57,105,-0.094,-1.756,0.111,0.0,1,13
25.57,105,-0.094,-1.756,0.111,0.0,1,13
25.57,106,0.738,-2.017,0.3,0.0,1,37
25.57,106,0.738,-2.017,0.3,0.0,1,37
25.57,108,0.748,-1.993,0.109,0.0,1,23
25.57,108,0.748,-1.993,0.109,0.0,1,21
25.57,110,1.004,-2.075,0.298,0.0,1,21
25.57,110,1.004,-2.075,0.298,0.0,1,21
25.57,111,0.914,-2.029,0.109,0.0,1,23
25.57,111,0.914,-2.029,0.109,0.0,1,23
25.71,64,0.066,-1.799,0.113,0.0,1,21
25.71,64,0.066,-1.799,0.113,0.0,1,19
25.71,72,0.387,-1.894,0.3,0.0,1,23
25.71,72,0.387,-1.894,0.3,0.0,1,23
25.71,96,0.23,-1.847,0.115,0.0,1,1
25.71,96,0.23,-1.847,0.115,0.0,1,1
25.71,102,-0.543,-3.161,0.47,0.0,1,515
25.71,102,-0.543,-3.161,0.47,0.0,1,516
25.71,103,0.225,-1.866,0.303,0.0,1,1
25.71,103,0.225,-1.866,0.303,0.0,1,1
25.71,104,0.39,-1.884,0.11,0.0,1,19
25.71,104,0.39,-1.884,0.11,0.0,1,20
25.71,105,-0.094,-1.756,0.111,0.0,1,13
25.71,106,0.738,-2.017,0.3,0.0,1,37
25.71,105,-0.094,-1.756,0.111,0.0,1,13
25.71,106,0.738,-2.017,0.3,0.0,1,37
25.71,108,0.748,-1.993,0.109,0.0,1,21
25.71,110,1.004,-2.075,0.298,0.0,1,21
25.71,108,0.748,-1.993,0.109,0.0,1,23
25.71,110,1.004,-2.075,0.298,0.0,1,21
25.71,111,0.914,-2.029,0.109,0.0,1,23
25.71,111,0.914,-2.029,0.109,0.0,1,23
25.77,64,0.066,-1.799,0.113,0.0,1,21
25.77,64,0.066,-1.799,0.113,0.0,1,19
25.77,72,0.387,-1.894,0.3,0.0,1,23
25.77,96,0.23,-1.847,0.115,0.0,1,1
25.77,72,0.387,-1.894,0.3,0.0,1,23
25.77,96,0.23,-1.847,0.115,0.0,1,1
25.77,102,-0.543,-3.161,0.47,0.0,1,518
25.77,102,-0.543,-3.161,0.47,0.0,1,515
25.77,103,0.225,-1.866,0.303,0.0,1,1
25.77,103,0.225,-1.866,0.303,0.0,1,1
25.77,104,0.39,-1.884,0.11,0.0,1,19
25.77,104,0.39,-1.884,0.11,0.0,1,20
25.77,105,-0.094,-1.756,0.111,0.0,1,13
25.77,105,-0.094,-1.756,0.111,0.0,1,13
25.77,106,0.738,-2.017,0.3,0.0,1,37
25.77,106,0.738,-2.017,0.3,0.0,1,37
25.77,108,0.748,-1.993,0.109,0.0,1,21
25.77,108,0.748,-1.993,0.109,0.0,1,23
25.77,110,1.004,-2.075,0.298,0.0,1,21
25.77,110,1.004,-2.075,0.298,0.0,1,21
25.77,111,0.914,-2.029,0.109,0.0,1,23
25.77,111,0.914,-2.029,0.109,0.0,1,23
25.81,64,0.066,-1.799,0.113,0.0,1,21
25.81,72,0.387,-1.894,0.3,0.0,1,23
25.81,96,0.23,-1.847,0.115,0.0,1,1
25.81,102,-0.543,-3.161,0.47,0.0,1,517
25.81,103,0.225,-1.866,0.303,0.0,1,1
25.81,104,0.39,-1.884,0.11,0.0,1,19
26.04,64,0.066,-1.799,0.113,0.07,1,19
26.04,72,0.387,-1.894,0.3,0.11,1,23
26.04,96,0.23,-1.847,0.115,nan,1,1
26.04,102,-0.543,-3.161,0.47,29.02,0,539
26.04,103,0.225,-1.866,0.303,nan,1,1
26.04,104,0.39,-1.884,0.11,0.05,1,20
26.04,105,-0.094,-1.756,0.111,0.04,1,13
26.04,106,0.738,-2.017,0.3,0.44,0,57
26.04,108,0.748,-1.993,0.109,0.12,1,23
26.04,110,1.004,-2.075,0.298,0.19,0,29
26.04,111,0.914,-2.029,0.109,0.06,1,23
26.07,64,0.066,-1.799,0.113,0.0,1,19
26.07,72,0.387,-1.894,0.3,0.0,1,23
26.07,96,0.23,-1.847,0.115,0.0,1,1
26.07,102,-0.543,-3.161,0.47,0.0,1,514
26.07,103,0.225,-1.866,0.303,0.0,1,1
26.07,104,0.39,-1.884,0.11,0.0,1,20
26.07,105,-0.094,-1.756,0.111,0.0,1,13
26.07,106,0.738,-2.017,0.3,0.0,1,37
26.07,108,0.748,-1.993,0.109,0.0,1,23
26.07,110,1.004,-2.075,0.298,0.0,1,21
26.07,111,0.914,-2.029,0.109,0.0,1,23
26.14,64,0.066,-1.799,0.113,0.0,1,19
26.14,72,0.387,-1.894,0.3,0.0,1,23
26.14,96,0.23,-1.847,0.115,0.0,1,1
26.14,102,-0.543,-3.161,0.47,0.0,1,517
26.14,103,0.225,-1.866,0.303,0.0,1,1
26.14,104,0.39,-1.884,0.11,0.0,1,20
26.14,105,-0.094,-1.756,0.111,0.0,1,13
26.14,106,0.738,-2.017,0.3,0.0,1,37
26.14,108,0.748,-1.993,0.109,0.0,1,23
26.14,110,1.004,-2.075,0.298,0.0,1,21
26.14,111,0.914,-2.029,0.109,0.0,1,23
27.82,1,0.39,-1.884,0.11,0.81,0,26
27.82,2,0.387,-1.894,0.3,1.05,0,30
27.82,3,0.23,-1.847,0.115,0.44,0,41
27.82,4,0.738,-2.017,0.3,0.77,0,57
27.82,5,-0.094,-1.756,0.111,1.08,0,20
27.82,6,0.748,-1.993,0.109,nan,1,796
27.82,7,0.225,-1.866,0.303,1.05,0,42
27.89,1,0.39,-1.884,0.11,0.0,1,20
27.89,2,0.387,-1.894,0.3,0.0,1,23
27.89,1,0.39,-1.884,0.11,0.0,1,20
27.89,3,0.23,-1.847,0.115,0.0,1,36
27.89,2,0.387,-1.894,0.3,0.0,1,23
27.89,4,0.738,-2.017,0.3,0.0,1,37
27.89,3,0.23,-1.847,0.115,0.0,1,36
27.89,5,-0.094,-1.756,0.111,0.0,1,13
27.89,4,0.738,-2.017,0.3,0.0,1,37
27.89,6,0.748,-1.993,0.109,0.0,1,768
27.89,5,-0.094,-1.756,0.111,0.0,1,13
27.89,7,0.225,-1.866,0.303,0.0,1,31
27.89,8,-0.543,-3.161,0.47,0.0,1,514
27.89,6,0.748,-1.993,0.109,0.0,1,21
27.89,9,0.066,-1.799,0.113,0.0,1,18
27.89,7,0.225,-1.866,0.303,0.0,1,31
27.89,10,1.004,-2.075,0.298,0.0,1,21
27.89,8,-0.543,-3.161,0.47,0.0,1,514
27.89,11,0.914,-2.029,0.109,0.0,1,23
27.89,9,0.066,-1.799,0.113,0.0,1,18
27.89,10,1.004,-2.075,0.298,0.0,1,21
27.92,1,0.39,-1.884,0.11,0.0,1,20
27.89,11,0.914,-2.029,0.109,0.0,1,23
27.92,2,0.387,-1.894,0.3,0.0,1,23
27.92,1,0.39,-1.884,0.11,0.0,1,20
27.92,3,0.23,-1.847,0.115,0.0,1,37
27.92,2,0.387,-1.894,0.3,0.0,1,23
27.92,4,0.738,-2.017,0.3,0.0,1,37
27.92,3,0.23,-1.847,0.115,0.0,1,37
27.92,5,-0.094,-1.756,0.111,0.0,1,13
27.92,4,0.738,-2.017,0.3,0.0,1,37
27.92,6,0.748,-1.993,0.109,0.0,1,767
27.92,5,-0.094,-1.756,0.111,0.0,1,13
27.92,7,0.225,-1.866,0.303,0.0,1,31
27.92,6,0.748,-1.993,0.109,0.0,1,21
27.92,8,-0.543,-3.161,0.47,0.0,1,517
27.92,7,0.225,-1.866,0.303,0.0,1,31
27.92,9,0.066,-1.799,0.113,0.0,1,18
27.92,8,-0.543,-3.161,0.47,0.0,1,517
27.92,10,1.004,-2.075,0.298,0.0,1,21
27.92,9,0.066,-1.799,0.113,0.0,1,18
27.92,11,0.914,-2.029,0.109,0.0,1,23
27.92,10,1.004,-2.075,0.298,0.0,1,21
28.02,1,0.39,-1.884,0.11,0.0,1,20
27.92,11,0.914,-2.029,0.109,0.0,1,23
28.02,2,0.387,-1.894,0.3,0.0,1,23
28.02,1,0.39,-1.884,0.11,0.0,1,20
28.02,3,0.23,-1.847,0.115,0.0,1,37
28.02,2,0.387,-1.894,0.3,0.0,1,23
28.02,4,0.738,-2.017,0.3,0.0,1,37
28.02,3,0.23,-1.847,0.115,0.0,1,37
28.02,5,-0.094,-1.756,0.111,0.0,1,13
28.02,4,0.738,-2.017,0.3,0.0,1,37
28.02,6,0.748,-1.993,0.109,0.0,1,764
28.02,5,-0.094,-1.756,0.111,0.0,1,13
28.02,7,0.225,-1.866,0.303,0.0,1,31
28.02,6,0.748,-1.993,0.109,0.0,1,21
28.02,7,0.225,-1.866,0.303,0.0,1,31
28.02,8,-0.543,-3.161,0.47,0.0,1,516
28.02,9,0.066,-1.799,0.113,0.0,1,18
28.02,8,-0.543,-3.161,0.47,0.0,1,516
28.02,10,1.004,-2.075,0.298,0.0,1,21
28.02,9,0.066,-1.799,0.113,0.0,1,18
28.02,11,0.914,-2.029,0.109,0.0,1,23
28.02,10,1.004,-2.075,0.298,0.0,1,21
28.08,1,0.39,-1.884,0.11,0.0,1,20
28.02,11,0.914,-2.029,0.109,0.0,1,23
28.08,2,0.387,-1.894,0.3,0.0,1,23
28.08,1,0.39,-1.884,0.11,0.0,1,20
28.08,3,0.23,-1.847,0.115,0.0,1,36
28.08,2,0.387,-1.894,0.3,0.0,1,23
28.08,4,0.738,-2.017,0.3,0.0,1,37
28.08,3,0.23,-1.847,0.115,0.0,1,36
28.08,5,-0.094,-1.756,0.111,0.0,1,13
28.08,4,0.738,-2.017,0.3,0.0,1,37
28.08,5,-0.094,-1.756,0.111,0.0,1,13
28.08,6,0.748,-1.993,0.109,0.0,1,763
28.08,6,0.748,-1.993,0.109,0.0,1,21
28.08,7,0.225,-1.866,0.303,0.0,1,31
28.08,7,0.225,-1.866,0.303,0.0,1,31
28.08,8,-0.543,-3.161,0.47,0.0,1,516
28.08,8,-0.543,-3.161,0.47,0.0,1,516
28.08,9,0.066,-1.799,0.113,0.0,1,18
28.08,9,0.066,-1.799,0.113,0.0,1,18
28.08,10,1.004,-2.075,0.298,0.0,1,21
28.08,10,1.004,-2.075,0.298,0.0,1,21
28.08,11,0.914,-2.029,0.109,0.0,1,23
28.08,11,0.914,-2.029,0.109,0.0,1,23
28.12,1,0.39,-1.884,0.11,0.0,1,20
28.25,1,0.39,-1.884,0.11,0.0,1,20
28.12,2,0.387,-1.894,0.3,0.0,1,23
28.25,2,0.387,-1.894,0.3,0.0,1,23
28.12,3,0.23,-1.847,0.115,0.0,1,37
28.12,4,0.738,-2.017,0.3,0.0,1,37
28.25,3,0.23,-1.847,0.115,0.0,1,37
28.25,4,0.738,-2.017,0.3,0.0,1,37
28.12,5,-0.094,-1.756,0.111,0.0,1,13
28.25,5,-0.094,-1.756,0.111,0.0,1,13
28.12,6,0.748,-1.993,0.109,0.0,1,763
28.25,6,0.748,-1.993,0.109,0.0,1,21
28.12,7,0.225,-1.866,0.303,0.0,1,31
28.25,7,0.225,-1.866,0.303,0.0,1,31
28.12,8,-0.543,-3.161,0.47,0.0,1,515
28.12,9,0.066,-1.799,0.113,0.0,1,18
28.25,8,-0.543,-3.161,0.47,0.0,1,515
28.12,10,1.004,-2.075,0.298,0.0,1,21
28.25,9,0.066,-1.799,0.113,0.0,1,18
28.12,11,0.914,-2.029,0.109,0.0,1,23
28.25,10,1.004,-2.075,0.298,0.0,1,21
28.25,11,0.914,-2.029,0.109,0.0,1,23
28.25,1,0.39,-1.884,0.11,0.0,1,20
28.25,2,0.387,-1.894,0.3,0.0,1,23
27.85,1,0.39,-1.884,0.11,0.0,1,20
28.25,3,0.23,-1.847,0.115,0.0,1,37
27.85,2,0.387,-1.894,0.3,0.0,1,23
28.25,4,0.738,-2.017,0.3,0.0,1,37
27.85,3,0.23,-1.847,0.115,0.0,1,37
27.85,4,0.738,-2.017,0.3,0.0,1,37
28.25,5,-0.094,-1.756,0.111,0.0,1,13
27.85,5,-0.094,-1.756,0.111,0.0,1,13
27.85,6,0.748,-1.993,0.109,0.0,1,21
28.25,6,0.748,-1.993,0.109,0.0,1,760
27.85,7,0.225,-1.866,0.303,0.0,1,31
28.25,7,0.225,-1.866,0.303,0.0,1,31
27.85,8,-0.543,-3.161,0.47,0.0,1,515
27.85,9,0.066,-1.799,0.113,0.0,1,18
28.25,8,-0.543,-3.161,0.47,0.0,1,515
27.85,10,1.004,-2.075,0.298,0.0,1,21
28.25,9,0.066,-1.799,0.113,0.0,1,18
28.25,10,1.004,-2.075,0.298,0.0,1,21
27.85,11,0.914,-2.029,0.109,0.0,1,23
28.25,11,0.914,-2.029,0.109,0.0,1,23
27.79,1,0.39,-1.884,0.11,0.0,1,20
28.31,1,0.39,-1.884,0.11,0.0,1,20
27.79,2,0.387,-1.894,0.3,0.0,1,23
28.31,2,0.387,-1.894,0.3,0.0,1,23
27.79,3,0.23,-1.847,0.115,0.0,1,37
27.79,4,0.738,-2.017,0.3,0.0,1,37
28.31,3,0.23,-1.847,0.115,0.0,1,37
28.31,4,0.738,-2.017,0.3,0.0,1,37
27.79,5,-0.094,-1.756,0.111,0.0,1,13
28.31,5,-0.094,-1.756,0.111,0.0,1,13
27.79,6,0.748,-1.993,0.109,0.0,1,21
27.79,7,0.225,-1.866,0.303,0.0,1,31
28.31,6,0.748,-1.993,0.109,0.0,1,752
28.31,7,0.225,-1.866,0.303,0.0,1,31
27.79,8,-0.543,-3.161,0.47,0.0,1,518
28.31,8,-0.543,-3.161,0.47,0.0,1,518
27.79,9,0.066,-1.799,0.113,0.0,1,18
27.79,10,1.004,-2.075,0.298,0.0,1,21
28.31,9,0.066,-1.799,0.113,0.0,1,18
27.79,11,0.914,-2.029,0.109,0.0,1,23
28.31,10,1.004,-2.075,0.298,0.0,1,21
27.75,1,0.39,-1.884,0.11,0.0,1,20
27.75,2,0.387,-1.894,0.3,0.0,1,23
28.31,11,0.914,-2.029,0.109,0.0,1,23
27.85,1,0.39,-1.884,0.11,0.0,1,20
27.75,3,0.23,-1.847,0.115,0.0,1,37
27.75,4,0.738,-2.017,0.3,0.0,1,37
27.85,2,0.387,-1.894,0.3,0.0,1,23
27.75,5,-0.094,-1.756,0.111,0.0,1,13
27.75,6,0.748,-1.993,0.109,0.0,1,21
27.75,7,0.225,-1.866,0.303,0.0,1,31
27.85,3,0.23,-1.847,0.115,0.0,1,37
27.75,8,-0.543,-3.161,0.47,0.0,1,517
27.85,4,0.738,-2.017,0.3,0.0,1,37
27.75,9,0.066,-1.799,0.113,0.0,1,18
27.75,10,1.004,-2.075,0.298,0.0,1,21
27.85,5,-0.094,-1.756,0.111,0.0,1,13
27.75,11,0.914,-2.029,0.109,0.0,1,23
27.85,6,0.748,-1.993,0.109,0.0,1,751
28.55,1,0.39,-1.884,0.11,0.01,1,20
27.85,7,0.225,-1.866,0.303,0.0,1,31
28.55,2,0.387,-1.894,0.3,0.04,1,23
27.85,8,-0.543,-3.161,0.47,0.0,1,517
28.55,3,0.23,-1.847,0.115,0.07,1,37
28.55,4,0.738,-2.017,0.3,0.15,1,37
27.85,9,0.066,-1.799,0.113,0.0,1,18
28.55,5,-0.094,-1.756,0.111,0.01,1,13
27.85,10,1.004,-2.075,0.298,0.0,1,21
28.55,6,0.748,-1.993,0.109,0.02,1,21
27.85,11,0.914,-2.029,0.109,0.0,1,23
28.55,7,0.225,-1.866,0.303,0.06,1,31
28.55,8,-0.543,-3.161,0.47,9.68,0,539
28.55,1,0.39,-1.884,0.11,0.01,1,20
28.55,9,0.066,-1.799,0.113,0.02,1,18
28.55,2,0.387,-1.894,0.3,0.04,1,23
28.55,10,1.004,-2.075,0.298,0.06,1,21
28.55,3,0.23,-1.847,0.115,0.08,1,37
28.55,4,0.738,-2.017,0.3,0.17,0,57
28.55,11,0.914,-2.029,0.109,0.02,1,23
28.55,5,-0.094,-1.756,0.111,0.01,1,13
28.55,6,0.748,-1.993,0.109,nan,1,742
28.68,1,0.39,-1.884,0.11,0.0,1,20
28.68,2,0.387,-1.894,0.3,0.0,1,23
28.55,7,0.225,-1.866,0.303,0.07,1,31
28.55,8,-0.543,-3.161,0.47,11.06,0,539
28.55,9,0.066,-1.799,0.113,0.02,1,18
28.68,3,0.23,-1.847,0.115,0.0,1,37
28.68,4,0.738,-2.017,0.3,0.0,1,37
28.55,10,1.004,-2.075,0.298,0.07,1,21
28.68,5,-0.094,-1.756,0.111,0.0,1,13
28.55,11,0.914,-2.029,0.109,0.02,1,23
28.68,6,0.748,-1.993,0.109,0.0,1,21
28.68,1,0.39,-1.884,0.11,0.0,1,20
28.68,7,0.225,-1.866,0.303,0.0,1,31
28.68,2,0.387,-1.894,0.3,0.0,1,23
28.68,8,-0.543,-3.161,0.47,0.0,1,514
28.68,9,0.066,-1.799,0.113,0.0,1,18
28.68,3,0.23,-1.847,0.115,0.0,1,37
28.68,10,1.004,-2.075,0.298,0.0,1,21
28.68,4,0.738,-2.017,0.3,0.0,1,37
28.68,5,-0.094,-1.756,0.111,0.0,1,13
28.68,11,0.914,-2.029,0.109,0.0,1,23
28.68,6,0.748,-1.993,0.109,0.0,1,742
28.71,1,0.39,-1.884,0.11,0.0,1,20
28.68,7,0.225,-1.866,0.303,0.0,1,31
28.71,2,0.387,-1.894,0.3,0.0,1,23
28.68,8,-0.543,-3.161,0.47,0.0,1,514
28.68,9,0.066,-1.799,0.113,0.0,1,18
28.71,3,0.23,-1.847,0.115,0.0,1,37
28.68,10,1.004,-2.075,0.298,0.0,1,21
28.71,4,0.738,-2.017,0.3,0.0,1,37
28.68,11,0.914,-2.029,0.109,0.0,1,23
28.71,5,-0.094,-1.756,0.111,0.0,1,13
28.74,1,0.39,-1.884,0.11,0.0,1,20
28.71,6,0.748,-1.993,0.109,0.0,1,21
28.74,2,0.387,-1.894,0.3,0.0,1,23
28.71,7,0.225,-1.866,0.303,0.0,1,31
28.74,3,0.23,-1.847,0.115,0.0,1,37
28.71,8,-0.543,-3.161,0.47,0.0,1,517
